id,belongs_to_collection
192371,"{'id': 415931, 'name': 'The Bowery Boys', 'poster_path': '/q6sA4bzMT9cK7EEmXYwt7PNrL5h.jpg', 'backdrop_path': '/foe3kuiJmg5AklhtD3skWbaTMf2.jpg'}"
116160,"{'id': 415931, 'name': 'The Bowery Boys', 'poster_path': '/q6sA4bzMT9cK7EEmXYwt7PNrL5h.jpg', 'backdrop_path': '/foe3kuiJmg5AklhtD3skWbaTMf2.jpg'}"
107966,"{'id': 415931, 'name': 'The Bowery Boys', 'poster_path': '/q6sA4bzMT9cK7EEmXYwt7PNrL5h.jpg', 'backdrop_path': '/foe3kuiJmg5AklhtD3skWbaTMf2.jpg'}"
174195,"{'id': 415931, 'name': 'The Bowery Boys', 'poster_path': '/q6sA4bzMT9cK7EEmXYwt7PNrL5h.jpg', 'backdrop_path': '/foe3kuiJmg5AklhtD3skWbaTMf2.jpg'}"
116190,"{'id': 415931, 'name': 'The Bowery Boys', 'poster_path': '/q6sA4bzMT9cK7EEmXYwt7PNrL5h.jpg', 'backdrop_path': '/foe3kuiJmg5AklhtD3skWbaTMf2.jpg'}"
70313,"{'id': 415931, 'name': 'The Bowery Boys', 'poster_path': '/q6sA4bzMT9cK7EEmXYwt7PNrL5h.jpg', 'backdrop_path': '/foe3kuiJmg5AklhtD3skWbaTMf2.jpg'}"
144852,"{'id': 415931, 'name': 'The Bowery Boys', 'poster_path': '/q6sA4bzMT9cK7EEmXYwt7PNrL5h.jpg', 'backdrop_path': '/foe3kuiJmg5AklhtD3skWbaTMf2.jpg'}"
193435,"{'id': 415931, 'name': 'The Bowery Boys', 'poster_path': '/q6sA4bzMT9cK7EEmXYwt7PNrL5h.jpg', 'backdrop_path': '/foe3kuiJmg5AklhtD3skWbaTMf2.jpg'}"
178569,"{'id': 415931, 'name': 'The Bowery Boys', 'poster_path': '/q6sA4bzMT9cK7EEmXYwt7PNrL5h.jpg', 'backdrop_path': '/foe3kuiJmg5AklhtD3skWbaTMf2.jpg'}"
177234,"{'id': 415931, 'name': 'The Bowery Boys', 'poster_path': '/q6sA4bzMT9cK7EEmXYwt7PNrL5h.jpg', 'backdrop_path': '/foe3kuiJmg5AklhtD3skWbaTMf2.jpg'}"
230182,"{'id': 415931, 'name': 'The Bowery Boys', 'poster_path': '/q6sA4bzMT9cK7EEmXYwt7PNrL5h.jpg', 'backdrop_path': '/foe3kuiJmg5AklhtD3skWbaTMf2.jpg'}"
109907,"{'id': 401261, 'name': 'Hate Story Collection', 'poster_path': '/60uDU4RMiMH44tVi5XjWcIldspS.jpg', 'backdrop_path': '/1dNHbwHxBeIGfaBjFyYXCKxnA0t.jpg'}"
282346,"{'id': 401261, 'name': 'Hate Story Collection', 'poster_path': '/60uDU4RMiMH44tVi5XjWcIldspS.jpg', 'backdrop_path': '/1dNHbwHxBeIGfaBjFyYXCKxnA0t.jpg'}"
116312,"{'id': 469613, 'name': 'Los Leguineche - Colección', 'poster_path': None, 'backdrop_path': None}"
290595,"{'id': 393379, 'name': 'The Huntsman Collection', 'poster_path': '/qQ3vWrNroNSJyPGRjsrgzNghTux.jpg', 'backdrop_path': '/xZWmMCp9DwKlcu2yEzVFN7ggpGu.jpg'}"
325133,"{'id': 400700, 'name': 'Neighbors Collection', 'poster_path': '/iBPR2I6kByq7ZwBnwXVrYOHRj4U.jpg', 'backdrop_path': '/x5S20jb15ruRQd0gY1ZST9dJP7b.jpg'}"
29487,"{'id': 33381, 'name': 'The Whistler collection', 'poster_path': '/KYtUNXhUcyY8vld8ZQMUipdSa4.jpg', 'backdrop_path': '/ssUa5U6igMCOF39nGShD5zGYkU6.jpg'}"
29490,"{'id': 33381, 'name': 'The Whistler collection', 'poster_path': '/KYtUNXhUcyY8vld8ZQMUipdSa4.jpg', 'backdrop_path': '/ssUa5U6igMCOF39nGShD5zGYkU6.jpg'}"
29829,"{'id': 33381, 'name': 'The Whistler collection', 'poster_path': '/KYtUNXhUcyY8vld8ZQMUipdSa4.jpg', 'backdrop_path': '/ssUa5U6igMCOF39nGShD5zGYkU6.jpg'}"
52854,"{'id': 385250, 'name': 'Black Magic Collection', 'poster_path': None, 'backdrop_path': None}"
56078,"{'id': 140126, 'name': 'Vabank (Collection)', 'poster_path': '/3ECwqUamSd0tyEDpAVemgEZweq7.jpg', 'backdrop_path': None}"
23154,"{'id': 23240, 'name': 'The Garden of Sinners', 'poster_path': '/d7aiLYwivuSimHuDru4wfrmb9O8.jpg', 'backdrop_path': '/sluEcYhQPGweluu4uS0yDpKik10.jpg'}"
212156,"{'id': 23240, 'name': 'The Garden of Sinners', 'poster_path': '/d7aiLYwivuSimHuDru4wfrmb9O8.jpg', 'backdrop_path': '/sluEcYhQPGweluu4uS0yDpKik10.jpg'}"
3941,"{'id': 177062, 'name': 'Blondie Collection', 'poster_path': '/sjF7S5JK4FKr6mz8tt70LUen1hF.jpg', 'backdrop_path': None}"
1652,"{'id': 265709, 'name': '00 Schneider Filmreihe', 'poster_path': '/20Ik4axObKdCQOhHE2Hj8E9f7oK.jpg', 'backdrop_path': '/mqmNfqecVb6M3hu3miKb3nUHYlZ.jpg'}"
9657,"{'id': 232403, 'name': 'Otto Collection', 'poster_path': '/vq0ucQmSDPKBlZdJdUFl0IsYNMm.jpg', 'backdrop_path': '/8GAStxwRvRbCYPH8ktcQCwQtkc6.jpg'}"
9252,"{'id': 232403, 'name': 'Otto Collection', 'poster_path': '/vq0ucQmSDPKBlZdJdUFl0IsYNMm.jpg', 'backdrop_path': '/8GAStxwRvRbCYPH8ktcQCwQtkc6.jpg'}"
9379,"{'id': 232403, 'name': 'Otto Collection', 'poster_path': '/vq0ucQmSDPKBlZdJdUFl0IsYNMm.jpg', 'backdrop_path': '/8GAStxwRvRbCYPH8ktcQCwQtkc6.jpg'}"
60964,"{'id': 97462, 'name': 'Macross Frontier Collection', 'poster_path': '/qEXMTB56pMtCltbC8vpbf5sPfUt.jpg', 'backdrop_path': '/n6eso1OB5ZDGUtARJcQ7MqXBbyP.jpg'}"
47747,"{'id': 23240, 'name': 'The Garden of Sinners', 'poster_path': '/d7aiLYwivuSimHuDru4wfrmb9O8.jpg', 'backdrop_path': '/sluEcYhQPGweluu4uS0yDpKik10.jpg'}"
363354,"{'id': 393328, 'name': 'Library Wars Collection', 'poster_path': None, 'backdrop_path': None}"
89458,"{'id': 117354, 'name': 'Shin Chan Collection', 'poster_path': '/byaQpxzuzO1PDZ7yvA9zyB7krdn.jpg', 'backdrop_path': '/iJqJr945ZvSpZk6o4sMP6NxMbnw.jpg'}"
50025,"{'id': 474013, 'name': 'Kolpaçino Serisi', 'poster_path': '/s7n2Rjgekn53G2NcXUuQ5VSqrGf.jpg', 'backdrop_path': '/5OuUU1NcbXRsweb5jcrabj1ilEY.jpg'}"
326423,"{'id': 176097, 'name': 'Barbershop Collection', 'poster_path': '/glSSzT4jwKblxxGXN0lHWxbyhUH.jpg', 'backdrop_path': '/lCvX9g4vvxFUgJGNlFwfkZJWGiB.jpg'}"
127380,"{'id': 137697, 'name': 'Finding Nemo Collection', 'poster_path': '/xwggrEugjcJDuabIWvK2CpmK91z.jpg', 'backdrop_path': '/2hC8HHRUvwRljYKIcQDMyMbLlxz.jpg'}"
137400,"{'id': 463398, 'name': 'Black & White Collection', 'poster_path': None, 'backdrop_path': None}"
15088,"{'id': 110179, 'name': 'The Cutting Edge Collection', 'poster_path': None, 'backdrop_path': None}"
40080,"{'id': 110179, 'name': 'The Cutting Edge Collection', 'poster_path': None, 'backdrop_path': None}"
4457,"{'id': 123289, 'name': 'Unoffical Ghosthouse Series', 'poster_path': None, 'backdrop_path': None}"
76081,"{'id': 360346, 'name': 'Tarzan (Mike Henry series)', 'poster_path': None, 'backdrop_path': None}"
23767,"{'id': 122489, 'name': 'Billa Collection', 'poster_path': '/sgFyCWGUkNnadObeVOf7Mg25ekY.jpg', 'backdrop_path': '/pRoqPDgwJ20uifXYvUcdZOSlf73.jpg'}"
113332,"{'id': 188577, 'name': 'Tognazzi & Vianello Collection', 'poster_path': '/kSX3hm9ZiHSZ5vBxWAvs2ujwIVZ.jpg', 'backdrop_path': '/bDM1Ch8EI1D024zjgTQnjPSzNAo.jpg'}"
34194,"{'id': 199141, 'name': 'Tenchi Muyô Collection', 'poster_path': '/kLpffqU5WxiqZTd45WQCj0cSBso.jpg', 'backdrop_path': '/k0U1LMJuwJqYKsxWAiAHs3U0dxQ.jpg'}"
343972,"{'id': 402457, 'name': 'The Durango Kid', 'poster_path': '/1YHhRuTZNXfSqbKIVnzgmYUcWuG.jpg', 'backdrop_path': '/jAlsk1wTTblMnQAvbbajLZTYr7H.jpg'}"
21769,"{'id': 182371, 'name': 'Armitage III Collection', 'poster_path': '/A2IWkK3H5IzwofleMlIvtcKlLOx.jpg', 'backdrop_path': '/LAhWYorSc7C45IZeteGiPUzUUd.jpg'}"
125513,"{'id': 145553, 'name': 'Slayers - Movie Collection', 'poster_path': '/mib71HoIpeOMM6ujR6vRUYbc0lt.jpg', 'backdrop_path': '/6yu4IuMY7AYK6nnZ5SAIfBEBzuz.jpg'}"
28697,"{'id': 207415, 'name': 'Fatal Fury Collection', 'poster_path': '/6YPDvArwhPS7ok0tfA3WnnlJAve.jpg', 'backdrop_path': '/uTlBuTt18ilDltSq9HghekHdSve.jpg'}"
125521,"{'id': 145553, 'name': 'Slayers - Movie Collection', 'poster_path': '/mib71HoIpeOMM6ujR6vRUYbc0lt.jpg', 'backdrop_path': '/6yu4IuMY7AYK6nnZ5SAIfBEBzuz.jpg'}"
82386,"{'id': 165743, 'name': 'Ranma Collection', 'poster_path': '/h4uDxHV6CLShclZM5OQF1nc2tf6.jpg', 'backdrop_path': None}"
125510,"{'id': 145553, 'name': 'Slayers - Movie Collection', 'poster_path': '/mib71HoIpeOMM6ujR6vRUYbc0lt.jpg', 'backdrop_path': '/6yu4IuMY7AYK6nnZ5SAIfBEBzuz.jpg'}"
41365,"{'id': 145553, 'name': 'Slayers - Movie Collection', 'poster_path': '/mib71HoIpeOMM6ujR6vRUYbc0lt.jpg', 'backdrop_path': '/6yu4IuMY7AYK6nnZ5SAIfBEBzuz.jpg'}"
35105,"{'id': 145553, 'name': 'Slayers - Movie Collection', 'poster_path': '/mib71HoIpeOMM6ujR6vRUYbc0lt.jpg', 'backdrop_path': '/6yu4IuMY7AYK6nnZ5SAIfBEBzuz.jpg'}"
14829,"{'id': 199141, 'name': 'Tenchi Muyô Collection', 'poster_path': '/kLpffqU5WxiqZTd45WQCj0cSBso.jpg', 'backdrop_path': '/k0U1LMJuwJqYKsxWAiAHs3U0dxQ.jpg'}"
34935,"{'id': 199141, 'name': 'Tenchi Muyô Collection', 'poster_path': '/kLpffqU5WxiqZTd45WQCj0cSBso.jpg', 'backdrop_path': '/k0U1LMJuwJqYKsxWAiAHs3U0dxQ.jpg'}"
25843,"{'id': 201689, 'name': 'Karas The Collection', 'poster_path': '/g8jDUW4hiuwZTmRlJ2a6GYzYUSt.jpg', 'backdrop_path': '/vi79DZQm7FBNMTImNN0o0OjntH4.jpg'}"
87636,"{'id': 134063, 'name': 'Animation Runner Kuromi (OAV collection)', 'poster_path': '/faNx4JTYFNlOo0h6m1FgwQrnpqV.jpg', 'backdrop_path': '/tLSdSP0xfkNz7Puw5W1CIkyCntB.jpg'}"
134053,"{'id': 134063, 'name': 'Animation Runner Kuromi (OAV collection)', 'poster_path': '/faNx4JTYFNlOo0h6m1FgwQrnpqV.jpg', 'backdrop_path': '/tLSdSP0xfkNz7Puw5W1CIkyCntB.jpg'}"
155017,"{'id': 452942, 'name': 'Megazone 23 Collection', 'poster_path': '/1dJ4Bisz9nIU62QFeIESOBSywGG.jpg', 'backdrop_path': '/dPMCnc1SyvfKztTI5thsswwbPGr.jpg'}"
160399,"{'id': 452942, 'name': 'Megazone 23 Collection', 'poster_path': '/1dJ4Bisz9nIU62QFeIESOBSywGG.jpg', 'backdrop_path': '/dPMCnc1SyvfKztTI5thsswwbPGr.jpg'}"
71449,"{'id': 166018, 'name': 'M.D. Geist Collection', 'poster_path': '/eMiQ49TJrmoxromdusrNPQ46BHa.jpg', 'backdrop_path': '/t6UofoGv2SPeYc6eLPDdmKfCTJ6.jpg'}"
71444,"{'id': 166018, 'name': 'M.D. Geist Collection', 'poster_path': '/eMiQ49TJrmoxromdusrNPQ46BHa.jpg', 'backdrop_path': '/t6UofoGv2SPeYc6eLPDdmKfCTJ6.jpg'}"
31472,"{'id': 123740, 'name': 'Vampire Karnstein (Hammer series)', 'poster_path': '/dsMANCcvjdU6cbw6GUtYMoODti9.jpg', 'backdrop_path': '/o8h3cj8cS9x3iBtzTC2UxNtneac.jpg'}"
30,"{'id': 139450, 'name': 'Memories Collection', 'poster_path': '/gJFRQeYxw96HJv4SBPLZfJVHKmG.jpg', 'backdrop_path': '/57PtyLQ1vVl5OcTO2vm0thO5JbQ.jpg'}"
336026,"{'id': 473840, 'name': 'Little Forest Collection', 'poster_path': '/qBQs4Ujigo2r4QcNuywLPXDrCes.jpg', 'backdrop_path': '/rnGJiwqc3lzQ1lE8qt6iPBisGkc.jpg'}"
5066,"{'id': 37261, 'name': 'The Carry On Collection', 'poster_path': '/2P0HNrYgKDvirV8RCdT1rBSJdbJ.jpg', 'backdrop_path': '/38tF1LJN7ULeZAuAfP7beaPMfcl.jpg'}"
383121,"{'id': 397444, 'name': 'Kindergarten Cop Collection', 'poster_path': '/q5Pk0utXHTqOgvRtlRxu8AMqGLC.jpg', 'backdrop_path': '/qdKZwhWbIjlKbBOWsHL1cCcGSa2.jpg'}"
116185,"{'id': 122489, 'name': 'Billa Collection', 'poster_path': '/sgFyCWGUkNnadObeVOf7Mg25ekY.jpg', 'backdrop_path': '/pRoqPDgwJ20uifXYvUcdZOSlf73.jpg'}"
62756,"{'id': 343944, 'name': 'Singam Collection', 'poster_path': None, 'backdrop_path': None}"
35752,"{'id': 284346, 'name': 'Nana Collection', 'poster_path': '/gjJa5XQ9dRzTJa4SuyifUVmJI0u.jpg', 'backdrop_path': '/6Ts6IznNPXopC97cPYcdbLiCOS6.jpg'}"
258509,"{'id': 167613, 'name': 'Alvin and the Chipmunks Collection', 'poster_path': '/fLvRQcuk5ZFKnDvUC553XK3OnPC.jpg', 'backdrop_path': '/qI483yHct3PBtIiOH3K3SVNUDq5.jpg'}"
300665,"{'id': 111751, 'name': 'Texas Chainsaw Massacre Collection', 'poster_path': '/lxYgt4gS4CEvfC2ZCa83IiOsOiu.jpg', 'backdrop_path': '/1zIwt7gUyxKhOKYXN5XNGdGxwHg.jpg'}"
295273,"{'id': 295274, 'name': 'The Crossing Collection', 'poster_path': '/2x7Ci94FcZeNDgim0O4OCVXlq5.jpg', 'backdrop_path': '/skl4At7qyptwD8T4VkHcpQduv5c.jpg'}"
33604,"{'id': 214702, 'name': 'Mi Nismo Anđeli Collection', 'poster_path': '/91E5GVlCSXABvUqPjJEcnmcUtck.jpg', 'backdrop_path': '/wUdrFcGNEIzmEg8fJfXC47O5ZZd.jpg'}"
58007,"{'id': 421566, 'name': 'Totò Collection', 'poster_path': '/4ayJsjC3djGwU9eCWUokdBWvdLC.jpg', 'backdrop_path': '/jaUuprubvAxXLAY5hUfrNjxccUh.jpg'}"
78375,"{'id': 277630, 'name': 'CyberTracker Collection', 'poster_path': '/wXPOOTux9creg5fLFqEofK9EE6I.jpg', 'backdrop_path': None}"
75897,"{'id': 147669, 'name': 'Das Sams Collection', 'poster_path': '/rXQVJyIgp0snzEV3wLIDtp0PJGp.jpg', 'backdrop_path': '/c4VIScNY0nXx7CLrikWYR9AvrF2.jpg'}"
241259,"{'id': 261307, 'name': 'Alice in Wonderland Collection', 'poster_path': '/xSDwVJEdtewx9pfD125PCdRgznH.jpg', 'backdrop_path': '/xX2mxqqYnG5nmujfZ422iXgXyOO.jpg'}"
317121,"{'id': 480160, 'name': 'All of My Heart Collection', 'poster_path': None, 'backdrop_path': None}"
381615,"{'id': 451539, 'name': 'The Bridge', 'poster_path': None, 'backdrop_path': None}"
374739,"{'id': 401119, 'name': 'Flower Shop Mystery Collection', 'poster_path': '/gJBp27qEKCXbjP3sYhG64ABZDmi.jpg', 'backdrop_path': '/9VTrznvlmLPZ3wJtpJkqMssqdUv.jpg'}"
81976,"{'id': 129293, 'name': 'The Dick Proenneke Collection', 'poster_path': None, 'backdrop_path': '/rdCLBxUoF1K4TdJ6PPErbNmiqlA.jpg'}"
122293,"{'id': 145784, 'name': 'The Philadelphia Experiment - Collezione', 'poster_path': '/kXOjvdLpQ3H6eICDMCsZ1wRTJfO.jpg', 'backdrop_path': '/9aTfczTrmq0wAEhXng0zxDsWLV4.jpg'}"
302508,"{'id': 345865, 'name': 'Emmanuelle 2000 Collections (USA)', 'poster_path': None, 'backdrop_path': None}"
291805,"{'id': 382685, 'name': 'Now You See Me Collection', 'poster_path': '/n0ygWnRip5RYnejdI6Lpwxov0x7.jpg', 'backdrop_path': '/scBzORmLqP00h8hPKS19TLtyRQm.jpg'}"
78492,"{'id': 180142, 'name': ""Kenji Misumi's Trilogy of the Sword"", 'poster_path': None, 'backdrop_path': None}"
339526,"{'id': 19163, 'name': 'The Land Before Time Collection', 'poster_path': '/n1bjdBVThBezxR6nEf2dy43sTtV.jpg', 'backdrop_path': '/alkvR9vTtuZEmd5ygsayOfxYOMa.jpg'}"
363607,"{'id': 324909, 'name': 'LasseMaja: Samling', 'poster_path': None, 'backdrop_path': None}"
11392,"{'id': 11118, 'name': 'The Olsen Gang Collection', 'poster_path': '/ylEImURFfwPg5iCAHiZNxBMwpxs.jpg', 'backdrop_path': '/vdHRY8v847UmBlsQAOuc8k5maKd.jpg'}"
11390,"{'id': 11118, 'name': 'The Olsen Gang Collection', 'poster_path': '/ylEImURFfwPg5iCAHiZNxBMwpxs.jpg', 'backdrop_path': '/vdHRY8v847UmBlsQAOuc8k5maKd.jpg'}"
31264,"{'id': 48194, 'name': 'Ator Collection', 'poster_path': '/8kCSlYRv9FzIsslxqoeEWfwP9JL.jpg', 'backdrop_path': '/fWAyTzB6nJS7Oqpk5L9PeEia1QF.jpg'}"
45783,"{'id': 238419, 'name': 'Anders Matthesen', 'poster_path': '/dhej5Ef2TFMKrsmtSBvXadGu3JE.jpg', 'backdrop_path': None}"
16884,"{'id': 238419, 'name': 'Anders Matthesen', 'poster_path': '/dhej5Ef2TFMKrsmtSBvXadGu3JE.jpg', 'backdrop_path': None}"
57313,"{'id': 294918, 'name': 'Paranormal Investigations Collection', 'poster_path': '/prm7n8B5sNn5rWuZ78kB0mCDPhY.jpg', 'backdrop_path': None}"
308531,"{'id': 401562, 'name': 'Teenage Mutant Ninja Turtles (Remake) Collection', 'poster_path': '/i3DywIl37k83YXWreQGIcWNF7kL.jpg', 'backdrop_path': '/tfpOdV9gvqbGJEeLGSu5X1vOLKV.jpg'}"
32790,"{'id': 87251, 'name': 'The Good Witch Collection', 'poster_path': '/nWoVE7OBMLlVqTDURDsLXGFc1Af.jpg', 'backdrop_path': None}"
34598,"{'id': 257378, 'name': 'Fast Getaway Collection', 'poster_path': '/rEdJ01FX0tcbYsehpIjb2dMAYjR.jpg', 'backdrop_path': None}"
37237,"{'id': 89188, 'name': 'Harry Palmer Collection', 'poster_path': '/5ahb9zZaEqW4BqBoG2mKZNP1pXO.jpg', 'backdrop_path': '/zOeny02J2PgaZLSydAUDfHPVRVu.jpg'}"
33108,"{'id': 446792, 'name': 'The Bremen Town Musicians (Collection)', 'poster_path': None, 'backdrop_path': None}"
259693,"{'id': 313086, 'name': 'The Conjuring Collection', 'poster_path': '/z5VKhNSQKQyxm0co68HAkCqHnmX.jpg', 'backdrop_path': '/opwZzjx69QvbSX1zbC0sc4J4KBX.jpg'}"
30656,"{'id': 96660, 'name': 'Circuitry Man Collection', 'poster_path': '/7lTy8TkzoesUpaeRdVOODezKeyc.jpg', 'backdrop_path': None}"
391757,"{'id': 96676, 'name': 'Never Back Down Collection', 'poster_path': '/2srb1k1nAPHk7lzpheLK8e76Clp.jpg', 'backdrop_path': '/f069jw6rYHIWfypDjzQvODuGSz8.jpg'}"
43074,"{'id': 2980, 'name': 'Ghostbusters Collection', 'poster_path': '/zsSnQq4lGocDkqsrdVUTNNjZz7R.jpg', 'backdrop_path': '/g54JU2Bn4EFezsawnI7ccpAzPC7.jpg'}"
52947,"{'id': 112369, 'name': 'Kung Fu Mahjong Collection', 'poster_path': None, 'backdrop_path': None}"
353610,"{'id': 375228, 'name': 'The Condemned Collection', 'poster_path': '/b4sI1V44erFAwlWaJQYesBLaDPT.jpg', 'backdrop_path': None}"
370687,"{'id': 363092, 'name': 'Mythica Collection', 'poster_path': '/nbsXfLZmgkwjB9mZ5p9Bt5SOFRY.jpg', 'backdrop_path': '/nL8ZqjrpblbQHWiQEjj9Scp91C8.jpg'}"
138705,"{'id': 101646, 'name': 'Vares Collection', 'poster_path': None, 'backdrop_path': None}"
150208,"{'id': 101646, 'name': 'Vares Collection', 'poster_path': None, 'backdrop_path': None}"
61123,"{'id': 101646, 'name': 'Vares Collection', 'poster_path': None, 'backdrop_path': None}"
80256,"{'id': 101646, 'name': 'Vares Collection', 'poster_path': None, 'backdrop_path': None}"
206789,"{'id': 206786, 'name': 'Goopy Bagha Trilogy', 'poster_path': None, 'backdrop_path': None}"
400605,"{'id': 407273, 'name': 'Dead Rising Collection', 'poster_path': '/uutDuta5s9wkClEtuPPwHpgqk73.jpg', 'backdrop_path': '/5XvDksmqMvsDgNbVYOgIJiZ5L0W.jpg'}"
324668,"{'id': 31562, 'name': 'The Bourne Collection', 'poster_path': '/lTfOZ25PhQkmGb5NHmaFnwB7b13.jpg', 'backdrop_path': '/vA5xMglyZv7yzDTj1qUTU4OvelV.jpg'}"
172817,"{'id': 256477, 'name': 'Saheb Biwi Aur Gangster Collection', 'poster_path': None, 'backdrop_path': None}"
263945,"{'id': 55428, 'name': 'Curious George Collection', 'poster_path': '/8nOAUE2VgdnzxYurRjd1KjE98Sm.jpg', 'backdrop_path': '/qC533xWXnpR8SG3zrll8aKmeQXV.jpg'}"
40741,"{'id': 442237, 'name': 'Mikogami Trilogy / Wanderer Jôkichi', 'poster_path': None, 'backdrop_path': None}"
316727,"{'id': 256322, 'name': 'The Purge Collection', 'poster_path': '/nP3c8mTSxlis4vfg0UjlkK8LRG9.jpg', 'backdrop_path': '/quFWGOA4I5KCTsyDbvLh6PHNZwv.jpg'}"
278154,"{'id': 8354, 'name': 'Ice Age Collection', 'poster_path': '/stQoHvo0q6ZcEkji2Z1wlAxKnDq.jpg', 'backdrop_path': '/2Mb92Ssoe1eUecvrCe2pEvgAlmv.jpg'}"
388191,"{'id': 363092, 'name': 'Mythica Collection', 'poster_path': '/nbsXfLZmgkwjB9mZ5p9Bt5SOFRY.jpg', 'backdrop_path': '/nL8ZqjrpblbQHWiQEjj9Scp91C8.jpg'}"
328716,"{'id': 334486, 'name': 'Detective K Collection', 'poster_path': '/zD27u95ed7p1DDlsMxtQXCK2LTj.jpg', 'backdrop_path': '/vkbwSDASafZx8nkmaU7JOu3VKlu.jpg'}"
369776,"{'id': 389544, 'name': 'Les Tuche', 'poster_path': '/lObcQxyttzBGN4I812wHvvqt9C3.jpg', 'backdrop_path': '/uY1B1yjx4g56BXWnXvphUI6qZP7.jpg'}"
12529,"{'id': 266731, 'name': 'Cat Stevens y Hutch Bessy Trilogy', 'poster_path': '/uEzdkj4KMmCpRO7re2aJVfbmPh5.jpg', 'backdrop_path': '/wwTxNzXfZSvqi2cLOAaEEXJDozW.jpg'}"
259634,"{'id': 293196, 'name': 'Big Man Collection', 'poster_path': '/xy1H9WRZ9Lw4oirdcUNptDGT08Z.jpg', 'backdrop_path': '/aX3mO5phA38m1zwGkalM4lPGQ4M.jpg'}"
46572,"{'id': 293196, 'name': 'Big Man Collection', 'poster_path': '/xy1H9WRZ9Lw4oirdcUNptDGT08Z.jpg', 'backdrop_path': '/aX3mO5phA38m1zwGkalM4lPGQ4M.jpg'}"
33201,"{'id': 2704, 'name': 'The Bible Collection', 'poster_path': '/neB5ufQZdq0NxLBJYkgQRhIQfdE.jpg', 'backdrop_path': '/21bK2Eg8kEMu9OsQvP4MoofBXSF.jpg'}"
58430,"{'id': 2704, 'name': 'The Bible Collection', 'poster_path': '/neB5ufQZdq0NxLBJYkgQRhIQfdE.jpg', 'backdrop_path': '/21bK2Eg8kEMu9OsQvP4MoofBXSF.jpg'}"
46784,"{'id': 53043, 'name': 'The Magick Lantern Cycle', 'poster_path': '/zvxHgzOCyjI7uMoVkQF07zxOz7J.jpg', 'backdrop_path': None}"
46781,"{'id': 53043, 'name': 'The Magick Lantern Cycle', 'poster_path': '/zvxHgzOCyjI7uMoVkQF07zxOz7J.jpg', 'backdrop_path': None}"
154441,"{'id': 342577, 'name': 'Till Luck Do Us Part Collection', 'poster_path': '/nANL8oxRVDWhYqiPgv4hdYsIWHm.jpg', 'backdrop_path': '/9K71ZcB69T1VzxEL5rZCS7I01Zb.jpg'}"
28406,"{'id': 374436, 'name': 'Waldemar Daninsky Collection', 'poster_path': None, 'backdrop_path': None}"
40585,"{'id': 351667, 'name': 'Un éléphant ça trompe énormément', 'poster_path': '/68zFIZT8xzN4b2LoICzrwjaArEb.jpg', 'backdrop_path': None}"
42498,"{'id': 361007, 'name': 'Calcutta Trilogy', 'poster_path': None, 'backdrop_path': None}"
79106,"{'id': 459434, 'name': 'Sherlock Holmes: The Golden Years Collection', 'poster_path': None, 'backdrop_path': None}"
108432,"{'id': 459434, 'name': 'Sherlock Holmes: The Golden Years Collection', 'poster_path': None, 'backdrop_path': None}"
18560,"{'id': 108502, 'name': 'The Discworld Collection', 'poster_path': '/3eGJF4MICUu9KJ7TcEQxjb10YrI.jpg', 'backdrop_path': '/x1xgpkM4CBIQgGEVy6TTyf9KOke.jpg'}"
24057,"{'id': 108502, 'name': 'The Discworld Collection', 'poster_path': '/3eGJF4MICUu9KJ7TcEQxjb10YrI.jpg', 'backdrop_path': '/x1xgpkM4CBIQgGEVy6TTyf9KOke.jpg'}"
183073,"{'id': 188577, 'name': 'Tognazzi & Vianello Collection', 'poster_path': '/kSX3hm9ZiHSZ5vBxWAvs2ujwIVZ.jpg', 'backdrop_path': '/bDM1Ch8EI1D024zjgTQnjPSzNAo.jpg'}"
48995,"{'id': 108043, 'name': 'Hamilton Collection', 'poster_path': '/ipx8qvXFmE7yzS2QBl77SvUIF7p.jpg', 'backdrop_path': '/5ncxmwqLvz7CjipQioIkG9nLhip.jpg'}"
390734,"{'id': 140760, 'name': 'Final Fantasy Collection', 'poster_path': '/x6HZaopJw26YnjBZjo06sWmPEPM.jpg', 'backdrop_path': '/gj6XQf5cM66XHMTonCgsOE0VphX.jpg'}"
334304,"{'id': 455123, 'name': 'Belle et Sébastien', 'poster_path': '/tbnHp7gW4THQt2n8QCahuLbTw1I.jpg', 'backdrop_path': None}"
54107,"{'id': 248126, 'name': 'Splash Collection', 'poster_path': '/tI0RB8ezHm7NMRuLfWIh4mWuGXY.jpg', 'backdrop_path': '/9uSHQAAUYFt6WSL2sz9zgvnXnvk.jpg'}"
390989,"{'id': 286023, 'name': 'Sharknado Collection', 'poster_path': '/l525ueVZgelZoCSMgPZKKOEJMEC.jpg', 'backdrop_path': '/iJ7pFCD0xNUHkbSoTY60CDGfRjQ.jpg'}"
21452,"{'id': 39199, 'name': 'Detective Conan Collection', 'poster_path': '/g1cF4azfmZQrxsOwbf3Qyal1DuK.jpg', 'backdrop_path': '/wAaRpoB8Rkx8lTVzWR0vMCnotqN.jpg'}"
28808,"{'id': 39199, 'name': 'Detective Conan Collection', 'poster_path': '/g1cF4azfmZQrxsOwbf3Qyal1DuK.jpg', 'backdrop_path': '/wAaRpoB8Rkx8lTVzWR0vMCnotqN.jpg'}"
