name,budget,release_date,revenue,title,return,return_dire
Aniruddha Roy Chowdhury,75000000.0,2016-09-16,0.0,Pink,0.0,0.0
Denys Arcand,0.0,2014-05-15,40000.0,An Eye for Beauty,inf,inf
Brittany Goodwin,100000.0,2013-01-08,0.0,Secrets In The Snow,0.0,0.0
Leste Chen,0.0,2006-10-13,254000.0,Eternal Summer,inf,inf
James Franco,15000000.0,2017-02-17,0.0,In Dubious Battle,0.0,0.0
Cate Shortland,0.0,2017-05-25,201719.0,Berlin Syndrome,inf,inf
Antoine Cuypers,2800000.0,2015-10-07,0.0,Préjudice,0.0,0.0
Kunle Afolayan,2.0,2014-10-01,0.0,October 1,0.0,0.0
Pan Nalin,550000.0,2013-11-21,0.0,Faith Connections,0.0,6.913333333333333
So Yong Kim,0.0,2017-02-17,6700.0,Lovesong,inf,inf
Michael Schaack,6907750.0,2006-03-04,0.0,Dieter - The Movie,0.0,0.0
Toby Genkel,6907750.0,2006-03-04,0.0,Dieter - The Movie,0.0,0.0
Ellory Elkayem,4000000.0,2000-01-01,0.0,They Nest,0.0,0.0
Svyatoslav Podgayevskiy,1000000.0,2015-09-10,2228115.0,Queen of Spades: The Dark Rite,2.228115,inf
Catalina Aguilar Mastretta,2000000.0,2017-02-10,0.0,Everybody Loves Somebody,0.0,0.0
Gary Gulman,0.0,2016-05-01,500.0,Gary Gulman: It's About Time,inf,inf
Keiichi Sato,0.0,2016-10-14,2238600.0,Gantz:O,inf,inf
Yasushi Kawamura,0.0,2016-10-14,2238600.0,Gantz:O,inf,inf
Bhandit Thongdee,2000000.0,2006-08-09,0.0,Mercury Man,0.0,0.0
Shinji Imaoka,35000.0,2004-11-20,0.0,Lunch Box,0.0,0.0
David Lister,3000000.0,2009-07-25,0.0,Malibu Shark Attack,0.0,0.0
Deagol Brothers,150000.0,2008-04-12,0.0,Make-Out with Violence,0.0,0.0
Pan Nalin,300000.0,2001-09-20,2074000.0,Ayurveda: Art of Being,6.913333333333333,6.913333333333333
Leena Yadav,2700000.0,2015-11-14,0.0,Parched,0.0,1.24
Dominic Haxton,25000.0,2014-03-22,0.0,Tonight It's Me,0.0,0.0
Takahiro Imamura,0.0,2006-03-11,862.0,Fist of the North Star: Legend of Raoh - Chapter of Death in Love,inf,inf
Taavi Kassila,837000.0,1988-03-18,0.0,Petos,0.0,0.0
Roy T. Wood,2980000.0,2006-07-20,0.0,Disaster!,0.0,0.0
Dome Karukoski,4200000.0,2017-01-27,0.0,Tom of Finland,0.0,0.0
Erwin van den Eshof,500000.0,2012-02-16,0.0,Kill Zombie!,0.0,0.0
Martijn Smits,500000.0,2012-02-16,0.0,Kill Zombie!,0.0,0.0
Bill Zebub,5000.0,2010-10-27,0.0,Zombie Christ,0.0,0.0
William Oldroyd,0.0,2017-01-20,923.0,Lady Macbeth,inf,inf
Paul Tanter,3000000.0,2013-12-02,0.0,Shame the Devil,0.0,0.0
Stuart Hazeldine,20000000.0,2017-03-03,57330873.0,The Shack,2.86654365,2.86654365
Svyatoslav Podgayevskiy,1500000.0,2017-01-19,0.0,The Bride,0.0,inf
Daniel Espinosa,58000000.0,2017-03-22,100541806.0,Life,1.7334794137931036,4.24792136673428
Mike Mendez,3500000.0,2016-08-27,0.0,Don't Kill It,0.0,0.0
Sanjay Gupta,5200000.0,2017-01-26,0.0,Kaabil,0.0,0.0
James Gray,30000000.0,2016-10-15,8574339.0,The Lost City of Z,0.2858113,3.530456175
Hugo Gélin,0.0,2016-12-07,1447740.0,Two Is a Family,inf,inf
Sarah Adina Smith,0.0,2017-04-28,73121.0,Buster's Mal Heart,inf,inf
Dean Israelite,100000000.0,2017-03-23,142337240.0,Power Rangers,1.4233724,4.110725816666667
Ridley Scott,97000000.0,2017-05-09,232380243.0,Alien: Covenant,2.395672608247423,53.87598968127727
Julio Quintana,5000000.0,2016-09-15,0.0,The Vessel,0.0,0.0
Elena Hazanov,2000000.0,2015-11-05,0.0,The Puppet Syndrome,0.0,0.0
Yoh Yoshinari,625.0,2015-07-03,0.0,Little Witch Academia: The Enchanted Parade,0.0,0.0
Brian Vernick,42000.0,2017-01-01,0.0,The Avenue,0.0,0.0
Allan A. Goldstein,26000000.0,2000-10-31,0.0,2001: A Space Travesty,0.0,0.3404788
Adolfo Martínez Pérez,0.0,2017-03-10,5000000.0,Rescue Under Fire,inf,inf
Jürgen Staal,7000000.0,2011-02-21,0.0,Slove,0.0,0.0
Kieth Merrill,0.0,1980-12-12,18.0,Windwalker,inf,inf
John Power,12.0,1993-05-09,0.0,The Tommyknockers,0.0,0.0
Nick Willing,30000000.0,2001-01-07,0.0,Jason and the Argonauts,0.0,0.0
Nick Lyon,3800000.0,2007-10-02,0.0,Species: The Awakening,0.0,0.0
Will Meugniot,0.0,2006-08-08,7900000.0,Ultimate Avengers 2,inf,inf
Dick Sebast,0.0,2006-08-08,7900000.0,Ultimate Avengers 2,inf,inf
Andrew Getty,4000000.0,2017-06-13,0.0,The Evil Within,0.0,0.0
Dorian Fernández-Moris,300000.0,2014-09-18,0.0,The Secret of Evil,0.0,0.0
Steven Vasquez,20000.0,2016-01-15,0.0,Enemies with Benefits,0.0,0.0
Dax Shepard,25000000.0,2017-03-23,26800152.0,CHiPS,1.07200608,8.27200608
Jeffrey Blitz,5000000.0,2017-01-20,3305592.0,Table 19,0.6611184,0.6611184
Zach Braff,25000000.0,2017-04-06,84618541.0,Going in Style,3.38474164,15.094394294545454
Philippe Lacheau,0.0,2017-02-15,222430.0,Alibi.com,inf,inf
Luigi Cozzi,0.0,1983-08-12,10676194.0,Hercules,inf,inf
Timothy Hines,1200000.0,2015-11-20,0.0,10 Days in a Madhouse,0.0,0.0
Kai Wessel,8000000.0,2016-09-29,0.0,Fog in August,0.0,0.0
Hannu Kahakorpi,1531604.0,2008-09-27,0.0,The Novelist,0.0,0.0
Mani Ratnam,940000.0,2015-04-17,5100000.0,O Kadhal Kanmani,5.425531914893617,18.454609929078014
George Mendeluk,20000000.0,2017-02-23,557241.0,Bitter Harvest,0.02786205,0.02786205
Q. Allan Brocka,50000.0,2004-02-14,0.0,Eating Out,0.0,0.440302
Sean Paul Lockhart,41000.0,2013-11-12,0.0,Triple Crossed,0.0,0.0
Olaf de Fleur Johannesson,400000.0,2008-03-07,5255.0,The Amazing Truth About Queen Raquela,0.0131375,0.0131375
Vera Storozheva,0.0,2002-09-02,314195.0,Sky. Plane. Girl.,inf,inf
Aleksei Sidorov,3500000.0,2005-03-05,8262833.0,Shadowboxing,2.3608094285714287,2.3608094285714287
Kelly Asbury,60000000.0,2017-03-23,197183546.0,Smurfs: The Lost Village,3.2863924333333334,16.220484835277777
Miguel A. Ferrer,2000000.0,2017-03-16,0.0,Female Fight Club,0.0,0.0
Meg Ryan,5000000.0,2015-10-29,0.0,Ithaca,0.0,0.0
Jeff Stein,2000000.0,1979-06-24,0.0,The Kids Are Alright,0.0,0.0
Marc Webb,7000000.0,2017-04-12,37461045.0,Gifted,5.351577857142857,20.475207955127352
David Nutter,125000000.0,2001-09-09,0.0,Band of Brothers,0.0,1.1671578666666669
David Leland,125000000.0,2001-09-09,0.0,Band of Brothers,0.0,0.1423881315789473
Tony To,125000000.0,2001-09-09,0.0,Band of Brothers,0.0,0.0
Vikram Kumar,10000000.0,2016-05-05,15000000.0,24,1.5,1.5
Elliott Lester,10500000.0,2017-04-06,3451.0,Aftermath,0.0003286666666666,0.0473573478388644
Aaron Woodley,0.0,2017-04-14,116873.0,Spark: A Space Tail,inf,inf
Stella Meghie,10000000.0,2017-05-19,0.0,"Everything, Everything",0.0,0.0
David Bowers,22000000.0,2017-05-19,40120144.0,Diary of a Wimpy Kid: The Long Haul,1.823642909090909,9.888126118267861
Andrey Volgin,5000000.0,2017-03-16,0.0,Dance to Death,0.0,0.0
Dmitriy Kiselev,7075038.0,2017-04-12,9868942.0,The Spacewalker,1.394895970876764,7.382633104210098
Seth Gordon,69000000.0,2017-05-12,177856751.0,Baywatch,2.577634072463768,12.972169618297102
Denise Di Novi,12000000.0,2017-04-20,17768012.0,Unforgettable,1.4806676666666667,1.4806676666666667
Jonathan Levine,42000000.0,2017-05-03,60845711.0,Snatched,1.4487074047619048,12.268653915
James Nguyen,7000.0,2005-04-01,0.0,Replica,0.0,0.0
Alex Kurtzman,125000000.0,2017-06-06,407778013.0,The Mummy,3.262224104,4.039397729
F. Gary Gray,250000000.0,2017-04-12,1238764765.0,The Fate of the Furious,4.95505906,34.083746014351604
Ian Truitner,1000000.0,2017-04-06,0.0,Teleios,0.0,0.0
Nanni Moretti,1000.0,1976-12-14,0.0,I Am Self-Sufficient,0.0,0.0
David Soren,38000000.0,2017-06-01,110824373.0,Captain Underpants: The First Epic Movie,2.9164308684210525,5.009547031384015
Brian Fee,175000000.0,2017-06-15,350170057.0,Cars 3,2.000971754285714,2.000971754285714
Colin Trevorrow,10000000.0,2017-06-16,4219536.0,The Book of Henry,0.4219536,15.855868333333335
Sunao Katabuchi,0.0,2016-11-12,19204593.0,In This Corner of the World,inf,inf
Doug Liman,0.0,2017-05-12,1803009.0,The Wall,inf,inf
Salamat Mukhammed-Ali,7000000.0,2017-03-24,0.0,Diamond Cartel,0.0,0.0
Chris Stokes,3500000.0,2016-10-01,0.0,Only For One Night,0.0,0.0
Justin Barber,2800000.0,2017-04-21,3600000.0,Phoenix Forgotten,1.2857142857142858,1.2857142857142858
Brad T. Gottfred,475000.0,2003-03-08,0.0,The Movie Hero,0.0,0.0
John Butler,1050000.0,2017-02-15,0.0,Handsome Devil,0.0,0.0
Ricardo de Montreuil,916000.0,2017-04-28,2403885.0,Lowriders,2.6243286026200874,2.6243286026200874
Stanley Kubrick,3900.0,1951-04-26,0.0,Day of the Fight,0.0,42.853880512195204
Tim Burton,1000000.0,1984-12-14,0.0,Frankenweenie,0.0,61.21790076693029
Vincent J. Guastini,65000.0,2017-04-17,0.0,The Dark Tapes,0.0,0.0
Michael McQuown,65000.0,2017-04-17,0.0,The Dark Tapes,0.0,0.0
Yuriy Kara,6000000.0,2007-10-29,31000.0,Королёв,0.0051666666666666,0.0051666666666666
Ib Melchior,250000.0,1964-10-29,0.0,The Time Travelers,0.0,0.0
Ken Marino,0.0,2017-04-28,26251899.0,How to Be a Latin Lover,inf,inf
Andy Sidaris,500000.0,1985-03-01,0.0,Malibu Express,0.0,0.0
Adam Leon,2000000.0,2016-09-10,0.0,Tramps,0.0,0.0
Nejc Gazvoda,1000000.0,2013-08-22,0.0,Dual,0.0,0.0
Don Sharp,12200000.0,1979-12-05,0.0,Bear Island,0.0,0.0
Brendan Toller,10.0,2008-05-03,0.0,I Need That Record,0.0,0.0
David Michael Latt,1200000.0,2009-10-10,0.0,Megafault,0.0,0.0
Engin Orbey,65700.0,1975-09-07,214600.0,Bizim Aile,3.2663622526636225,3.2663622526636225
Kartal Tibet,64200.0,1976-01-01,698200.0,Tosun Pasha,10.87538940809969,10.87538940809969
Jerzy Kawalerowicz,18000000.0,2001-08-30,0.0,Quo Vadis,0.0,0.0
Roman Karimov,707503.0,2017-02-16,4781454.0,"Have Fun, Vasya!",6.758210212536201,6.758214212536201
Arman Gevorgyan,2800000.0,2015-07-16,964206.0,Horoscope for Good Luck,0.3443592857142857,0.3443592857142857
Maksim Voronkov,3500000.0,2014-08-21,179000.0,"Kidnapping, Caucasian Style",0.0511428571428571,0.0511428571428571
Gleb Orlov,2000000.0,2010-01-21,22212223.0,Nasha Russia: Yaytsa sudby,11.1061115,11.1061115
Kirill Kuzin,6500000.0,2011-01-19,9816332.0,The Best Movie 3-DE,1.510204923076923,1.510204923076923
Evgeniy Bedarev,3200000.0,2008-12-04,3877492.0,The New Year's Rate Plan,1.21171625,1.21171625
Dina Shturmanova,2600000.0,2015-06-18,0.0,The Bartender,0.0,0.0
Dmitriy Suvorov,0.0,2016-10-13,263000.0,Superbad,inf,inf
Mark Lamprell,0.0,2017-03-09,123899.0,A Few Less Men,inf,inf
Fin Edquist,1.0,2016-08-11,0.0,Bad Girl,0.0,0.0
S.S. Rajamouli,18000000.0,2017-04-27,230000000.0,Baahubali 2: The Conclusion,12.77777777777778,18.524856241884624
Nikolay Lebedev,1300000.0,2002-05-06,809000.0,The Star,0.6223076923076923,3.352864792307692
Grant Humphreys,400000.0,2017-05-01,0.0,Taking Earth,0.0,0.0
Peter Miller,0.0,2006-04-06,31894.0,Sacco and Vanzetti,inf,inf
Herschell Gordon Lewis,60000.0,1970-10-23,0.0,The Wizard of Gore,0.0,163.26530612244898
Albert Serra,0.0,2016-11-02,17355.0,The Death of Louis XIV,inf,inf
Gerardo Olivares,6000000.0,2016-12-16,0.0,The Lighthouse of the Orcas,0.0,0.0
Phillip J. Roth,0.0,1994-02-01,49601.0,A.P.E.X.,inf,inf
Antony Szeto,4000000.0,2008-10-23,0.0,Wushu,0.0,0.0
Dennis Chan,4000000.0,2008-10-23,0.0,Wushu,0.0,0.0
Guo Yu-Dan,4000000.0,2008-10-23,0.0,Wushu,0.0,0.0
Timur Bekmambetov,5000000.0,2007-12-21,55635037.0,The Irony of Fate. The Sequel,11.1270074,38.56473089285714
Karan Johar,7400000.0,2006-08-11,17000000.0,Kabhi Alvida Naa Kehna,2.2972972972972974,19.496665532591415
Bogdan Drobyazko,0.0,2011-05-19,400134.0,"SuperManager, or Hack of the Fate",inf,inf
Jason Trost,10000.0,2014-04-08,0.0,Wet and Reckless,0.0,0.0
Sofia Coppola,10500000.0,2017-06-23,25442939.0,The Beguiled,2.4231370476190475,36.87723784761904
Edgar Wright,34000000.0,2017-06-28,224511319.0,Baby Driver,6.603274088235295,23.92647692156863
Bong Joon-ho,50000000.0,2017-05-19,0.0,Okja,0.0,13.680293151020408
Alain Fresnot,3.0,2002-11-08,3.0,Desmundo,1.0,1.0
Ivan Zuccon,500000.0,2013-05-01,0.0,Wrath of the Crows,0.0,0.0
Dejan Zečević,1200000.0,2011-03-22,0.0,The Enemy,0.0,1.43
Tom Petch,1000000.0,2013-10-04,0.0,The Patrol,0.0,0.0
Lucia Aniello,20000000.0,2017-06-15,45056771.0,Rough Night,2.25283855,2.25283855
Amariah Olson,4000000.0,2017-05-02,0.0,The Shadow Effect,0.0,0.0
Obin Olson,4000000.0,2017-05-02,0.0,The Shadow Effect,0.0,0.0
Alfred Gimeno,500000.0,2011-10-31,0.0,Monster High: Fright On!,0.0,0.0
Victor Dal Chele,500000.0,2011-10-31,0.0,Monster High: Fright On!,0.0,0.0
Safy Nebbou,3500000.0,2016-06-15,1492523.0,In the Forests of Siberia,0.4264351428571428,0.4264351428571428
Chuck Parello,0.0,2000-11-17,5708.0,Ed Gein,inf,inf
Georgy Malkov,2000000.0,2014-10-02,0.0,Mixed Feelings,0.0,0.0
Renat Davletyarov,3300000.0,2015-04-30,5249225.0,The Dawns Here Are Quiet,1.5906742424242424,1.5906742424242424
Pyotr Buslov,12000000.0,2011-12-01,0.0,Vysotsky: Thank God I'm Alive,0.0,2.2857142857142856
Mike Barker,19000000.0,2009-12-24,0.0,Sea Wolf,0.0,0.0
Aksinya Gog,0.0,2016-09-22,243000.0,Petersburg: Only for Love,inf,inf
Natalia Nazarova,0.0,2016-09-22,243000.0,Petersburg: Only for Love,inf,inf
Oksana Bychkova,0.0,2016-09-22,243000.0,Petersburg: Only for Love,inf,inf
Anna Parmas,0.0,2016-09-22,243000.0,Petersburg: Only for Love,inf,inf
Renata Litvinova,0.0,2016-09-22,243000.0,Petersburg: Only for Love,inf,inf
Clément Michel,0.0,2012-11-10,3462.0,The Stroller Strategy,inf,inf
Oliver Robins,400000.0,2004-01-01,0.0,Wild Roomies,0.0,0.0
Doug Bollinger,1000000.0,2006-08-11,11455.0,Waltzing Anna,0.011455,0.011455
Bx Giongrete,1000000.0,2006-08-11,11455.0,Waltzing Anna,0.011455,0.011455
Elizabeth Harrison,500000.0,2007-01-01,0.0,Love and Mary,0.0,0.0
Matt Cooper,700000.0,2004-02-06,0.0,Perfect Opposites,0.0,0.0
Louis-Pascal Couvelaire,22900000.0,2003-11-08,0.0,Michel Vaillant,0.0,0.0
Mark Rosenthal,0.0,1988-02-01,124880.0,The In Crowd,inf,inf
David Gleeson,2000000.0,2003-05-14,33700.0,Cowboys & Angels,0.01685,0.01685
Kristoffer Metcalfe,2800000.0,2011-01-01,0.0,Cupid's Balls,0.0,0.0
Gale Edwards,8292000.0,2011-03-11,0.0,A Heartbeat Away,0.0,0.0
Diego Luna,1000000.0,2010-05-28,0.0,Abel,0.0,0.0
Anton Megerdichev,6000000.0,2007-10-18,11171900.0,Boj S Tenyu 2: Revansh,1.861983333333333,1.861983333333333
Vasily Serikov,6500000.0,2014-05-08,0.0,22 Minutes,0.0,0.0
Aleksandr Voytinskiy,0.0,2015-03-26,3300000.0,Ghost,inf,inf
Kirill Belevich,1500000.0,2015-06-11,0.0,The One,0.0,0.0
Jonathan Mostow,17000000.0,2017-06-08,0.0,The Hunter's Prayer,0.0,7.158004931362008
Eugene Abizov,2153912.0,2014-02-27,4864560.0,Easy on the Eyes,2.2584766694275347,2.2584766694275347
Kirill Kozlov,2000000.0,2013-12-05,4803665.0,Lucky Island,2.4018325,2.4018325
Brian Helgeland,90000000.0,2006-10-21,0.0,Payback: Straight Up,0.0,8.028079201361415
Pavel Sanaev,3500000.0,2010-04-15,2294357.0,Hooked on the Game 2. The Next Level,0.6555305714285714,1.713932857142857
Dmitri Voronkov,0.0,2010-02-18,8910819.0,We Are from the Future 2,inf,inf
Konstantin Maksimov,7000000.0,2009-10-08,1877122.0,The Interceptor,0.2681602857142857,0.2681602857142857
Pavel Sanaev,3500000.0,2009-11-26,3704408.0,Hooked on the Game,1.0584022857142856,1.713932857142857
Igor Zaytsev,5000000.0,2009-08-25,17566040.0,High Security Vacation,3.513208,3.513208
Kyle Balda,80000000.0,2017-06-15,1020063384.0,Despicable Me 3,12.7507923,33.36572487220077
Pierre Coffin,80000000.0,2017-06-15,1020063384.0,Despicable Me 3,12.7507923,49.03248875921722
Krzysztof Łukaszewicz,3200000.0,2015-09-08,0.0,Karbala,0.0,0.0
Ash Brannon,60000000.0,2016-07-08,9420546.0,Rock Dog,0.1570091,1.910473958823529
Aleksandr Strizhenov,5000000.0,2009-02-19,0.0,Юленька,0.0,0.0
Михаил Пореченков,5000000.0,2008-06-06,0.0,D Day,0.0,0.0
Hope Dickson Leach,1282545.0,2017-05-12,0.0,The Levelling,0.0,0.0
Jang Jin,0.0,2007-05-01,2403749.0,My Son,inf,inf
Yegor Konchalovsky,0.0,2003-12-12,2685000.0,Antikiller 2: Antiterror,inf,inf
Eldar Salavatov,2500000.0,2009-12-03,2141028.0,Antikiller D.K,0.8564112,0.8564112
Aleksey Andrianov,6000000.0,2012-04-05,4588176.0,The Spy,0.764696,0.764696
Gor Kirakosian,0.0,2013-01-24,6134438.0,Ticket to Vegas,inf,inf
Evgeniy Abyzov,2000000.0,2012-12-25,0.0,The Double,0.0,0.0
Filipp Yankovsky,5000000.0,2006-10-12,3919731.0,Mechenosets,0.7839462,0.7839462
Ruslan Baltzer,0.0,2003-03-31,700000.0,Don't Even Think,inf,inf
Steve Wang,3500000.0,1997-08-06,0.0,Drive,0.0,0.0
Sergey Nikonenko,0.0,2003-12-04,234748.0,А поутру они проснулись,inf,inf
Eleanor Coppola,5000000.0,2016-09-12,6700000.0,Paris Can Wait,1.34,1.34
Anders Banke,4000000.0,2009-05-07,0.0,Newsmakers,0.0,0.0
Akan Satayev,800000.0,2007-11-08,0.0,Racketeer,0.0,0.0
Vladimir Mirzoyev,0.0,2009-06-11,160829.0,"Chelovek, kotoryy znal vsyo",inf,inf
Vladimir Khotinenko,0.0,2009-04-04,1708837.0,The Priest,inf,inf
Aleksandr Atanesyan,2200000.0,2010-06-06,0.0,Out Of Order,0.0,0.0
Sarik Andreasyan,5000000.0,2011-03-17,0.0,Office Romance. Our time,0.0,12.317611
Konstantin Buslov,0.0,2011-10-13,2252547.0,Bablo,inf,inf
Dzhanik Fayziev,16000000.0,2012-02-22,0.0,August. Eighth,0.0,0.0
Sarik Andreasyan,4000000.0,2012-03-15,9938268.0,That still Karloson!,2.484567,12.317611
Nick Copus,15000000.0,2009-12-28,0.0,The Day of the Triffids,0.0,0.0
Lucio Fulci,100000.0,1990-08-08,0.0,Cat in the Brain,0.0,0.0
Gene Fowler Jr.,82000.0,1957-06-19,2000000.0,I Was a Teenage Werewolf,24.390243902439025,24.390243902439025
Tony Zarindast,350000.0,1995-01-01,0.0,Werewolf,0.0,0.0
Tjardus Greidanus,1500.0,1990-01-01,0.0,The Final Sacrifice,0.0,0.0
Tim Smit,1000000.0,2017-06-01,0.0,Kill Switch,0.0,0.0
Ana Lily Amirpour,6000000.0,2017-06-23,0.0,The Bad Batch,0.0,0.395
Matt Reeves,152000000.0,2017-07-11,369907963.0,War for the Planet of the Apes,2.433605019736842,14.651708862678017
Luis Prieto,21000000.0,2017-08-04,24527158.0,Kidnap,1.1679599047619047,1.1679599047619047
David Michôd,60000000.0,2017-05-26,0.0,War Machine,0.0,0.3873814693877551
Richard Curtis,4000000.0,2017-03-24,0.0,Red Nose Day Actually,0.0,14.10864058
Dave Fleischer,100000.0,1941-09-26,0.0,The Mad Scientist,0.0,0.0
Michael Keusch,7200000.0,2004-02-19,0.0,A2 Racer,0.0,0.0
Hervé Renoh,0.0,2001-12-28,60700.0,Requiem,inf,inf
Alexander Nevsky,7000000.0,2014-04-17,855450.0,Black Rose,0.1222071428571428,0.1222071428571428
Billy Wilder,6727000.0,1978-05-30,0.0,Fedora,0.0,42.419664904744934
Fausto Brizzi,2457000.0,2006-02-17,0.0,The Night Before the Exams,0.0,0.0
Dave Borthwick,20000000.0,2005-01-19,0.0,The Magic Roundabout,0.0,0.0
Jean Duval,20000000.0,2005-01-19,0.0,The Magic Roundabout,0.0,0.0
Frank Passingham,20000000.0,2005-01-19,0.0,The Magic Roundabout,0.0,0.0
Igor Voloshin,2000000.0,2008-07-03,273137.0,Nirvana,0.1365685,0.1365685
Christian Viel,100000.0,2004-05-22,0.0,Recon 2020:  The Caprini Massacre,0.0,0.0
Reynir Lyngdal,1500000.0,2012-09-07,0.0,Frost,0.0,0.0
Denis Neimand,3000000.0,2006-03-26,0.0,Junk,0.0,0.0
Peter Mervis,850.0,2006-05-23,0.0,The Da Vinci Treasure,0.0,0.0
Philippe Lellouche,0.0,2013-01-07,214000.0,A Prince (almost) Charming,inf,inf
Álvaro de Armiñán,6500000.0,2009-09-19,0.0,Open Graves,0.0,0.0
Nick Everhart,250000.0,2008-02-12,0.0,2012 Doomsday,0.0,0.0
Kritsaman Wattananarong,4000000.0,2007-12-05,0.0,The Life Of Buddha,0.0,0.0
Roman Prygunov,2500000.0,2008-03-20,0.0,Indigo,0.0,4.721064285714286
Olivier Megaton,1000000.0,2000-07-11,0.0,Exit,0.0,20.30239833888889
Marcus Vetter,300000.0,2016-10-27,0.0,The Promise,0.0,0.0
Karin Steinberger,300000.0,2016-10-27,0.0,The Promise,0.0,0.0
Dmitri Meskhiyev,10000000.0,2015-02-20,7547762.0,The Battalion,0.7547762,0.7547762
Kunal Kohli,5300000.0,2006-05-26,22175908.0,Fanaa,4.18413358490566,4.18413358490566
Kim Joon-Sung,5000000.0,2017-02-22,0.0,Lucid Dream,0.0,0.0
Jason Bourque,4000000.0,2017-05-26,0.0,Drone,0.0,0.0
David Leitch,30000000.0,2017-07-26,90007945.0,Atomic Blonde,3.000264833333333,7.438347883333334
Christopher Nolan,100000000.0,2017-07-19,519876949.0,Dunkirk,5.19876949,44.42255888764904
Bharathan,0.0,2017-01-12,17000000.0,Bairavaa,inf,inf
Robert Clouse,8500000.0,1985-05-03,5730596.0,Gymkata,0.6741877647058824,106.55654070588234
Bonni Cohen,1000000.0,2017-07-28,0.0,An Inconvenient Sequel: Truth to Power,0.0,0.0
Sung-hoon Kim,8520000.0,2017-01-18,56100000.0,Confidential Assignment,6.584507042253521,6.584507042253521
Alan Resnick,750000.0,2013-12-24,0.0,Live Forever as You Are Now with Alan Resnick,0.0,0.0
Ben O'Brien,750000.0,2013-12-24,0.0,Live Forever as You Are Now with Alan Resnick,0.0,0.0
Satoshi Kuwabara,0.0,2016-04-23,1015339.0,Yu-Gi-Oh!: The Dark Side of Dimensions,inf,inf
Paolo Campana,33000.0,2012-01-01,0.0,Vinylmania: When Life Runs at 33 Revolutions Per Minute,0.0,0.0
Michael Haigney,16000000.0,2000-07-08,68411275.0,Pokémon: Spell of the Unknown,4.2757046875,27.022616483333334
Michael Haigney,16000000.0,2000-07-08,68411275.0,Pokémon: Spell of the Unknown,4.2757046875,27.022616483333334
Mike Southon,5000000.0,2003-07-01,0.0,Air Bud: Spikes Back,0.0,0.0
Michael Bay,260000000.0,2017-06-21,604942143.0,Transformers: The Last Knight,2.32670055,50.89889329762483
Sarik Andreasyan,2000000.0,2015-01-01,0.0,What Men Do! 2,0.0,12.317611
Sarik Andreasyan,2000000.0,2012-12-27,11666088.0,"Mommies, Happy New Year!",5.833044,12.317611
Artyom Aksyonenko,2000000.0,2012-12-27,11666088.0,"Mommies, Happy New Year!",5.833044,5.833044
Anton Bormatov,2000000.0,2012-12-27,11666088.0,"Mommies, Happy New Year!",5.833044,5.833044
Klim Poplavskiy,2000000.0,2012-12-27,11666088.0,"Mommies, Happy New Year!",5.833044,5.833044
Sarik Andreasyan,2000000.0,2011-07-21,8000000.0,Pregnant,4.0,12.317611
Karen Oganesyan,3000000.0,2008-11-13,0.0,The Ghost,0.0,0.404785
Sergey Ginzburg,4000000.0,2011-03-03,0.0,Lovey-Dovey 3,0.0,0.0
Natalya Uglitskikh,3000000.0,2011-02-03,1957000.0,On the Hook!,0.6523333333333333,0.6523333333333333
Jonathan Teplitzky,10000000.0,2017-05-25,0.0,Churchill,0.0,1.239401277777778
Frédéric Mermoud,0.0,2016-08-17,126463.0,Moka,inf,inf
Nigel Bach,300.0,2016-10-05,0.0,Bad Ben,0.0,0.0
Andrew J. Cohen,40000000.0,2017-06-29,0.0,The House,0.0,0.0
Marco Tullio Giordana,0.0,2000-08-31,1805884.0,One Hundred Steps,inf,inf
Paul Currie,0.0,2017-06-29,422.0,2:22,inf,inf
Joona Tena,2196531.0,2005-12-30,2411594.0,FC Venus,1.097910295825554,1.097910295825554
Tomas Portella,6000000.0,2015-10-07,0.0,Operações Especiais,0.0,0.0
Gregory Levinson,50000.0,2008-07-23,0.0,Bittersweet,0.0,0.0
Gia Milani,1105736.0,2013-11-01,0.0,All the Wrong Reasons,0.0,0.0
Analeine Cal y Mayor,4700000.0,2013-09-13,0.0,Treading Water,0.0,0.0
Kip Andersen,273428.0,2017-03-16,0.0,What the Health,0.0,0.0
Keegan Kuhn,273428.0,2017-03-16,0.0,What the Health,0.0,0.0
Nikolaj Arcel,60000000.0,2017-08-03,71000000.0,The Dark Tower,1.1833333333333331,2.132669958333333
Lucas Santa Ana,400000.0,2016-10-13,0.0,Bromance,0.0,0.0
Alain Desrochers,15000000.0,2017-03-04,0.0,Security,0.0,0.0
Laura Beth Love,500000.0,2016-06-07,0.0,Independents' Day,0.0,0.0
